sp_id	latitude	longitude
513922007	40.5038520	-78.3808882
513560157	40.2734319	-76.8263787
517692941	44.2615018	-88.4122748
514269606	41.0987219	-78.8896680
514269936	41.0906059	-78.7733410
514268108	41.1680019	-79.0984079
514267555	40.9946719	-79.1689679
514266383	41.2070519	-79.3697978
514268485	40.9670319	-79.0019380
514263229	41.4031818	-79.8341177
511430313	40.7493117	-73.9740596
514268711	40.9433329	-78.9815930
514265799	41.2129029	-79.3811998
514270511	41.1371718	-78.8231680
513558131	40.2590219	-76.8453687
514265995	41.2121899	-79.3942018
513937016	40.8111619	-79.5161678
514270465	41.1403218	-78.7821580
513602265	40.1559019	-76.2777889
514268609	41.2794218	-79.0467179
514269794	41.1225128	-78.7630750
511424888	40.7504117	-73.9721196
514269701	41.2227468	-78.7775840
514270012	41.1214638	-78.7667820
514268334	41.1968818	-79.0289179
513951956	40.6848020	-79.7806377
513947607	40.4345020	-79.7518278
514272820	41.0320579	-78.4482221
513929640	40.3489220	-78.8882280
514265872	41.1901449	-79.3970548
509198359	42.6799217	-82.7516966
514266999	41.2009489	-79.3186678
514268908	41.0961909	-78.8883920
514271171	41.1227798	-78.7495110
513932365	40.6190810	-79.1707829
505889344	39.7236435	-86.2250929
513932238	40.5386290	-79.1556849
514268928	41.1584908	-78.8725150
514268003	41.2098718	-79.0317779
514271103	41.1577318	-78.7159570
513916719	40.7673219	-77.8844183
514268053	41.1631419	-79.0984279
511907048	41.1595808	-96.1234559
514270628	41.0478019	-78.8245280
514270126	41.0511719	-78.8205690
514268206	41.1524619	-79.0366379
514272995	41.0225779	-78.4381601
514270893	41.1577318	-78.7159570
514271406	41.1205618	-78.7612280
514267790	41.1640339	-79.0485319
513949551	40.4306021	-79.7657132
514268133	41.1613819	-79.0910979
514006277	40.3931310	-80.0635557
513500047	40.1041361	-79.5849408
514268810	40.9779069	-78.9042310
514267937	41.1683926	-79.0754050
514270857	41.1283038	-78.7588470
514270221	41.2467618	-78.8047180
506626155	41.5576526	-93.7491935
513934046	40.6162420	-79.1808779
514268796	40.9453709	-78.9612740
514271479	41.1214318	-78.7394680
514400575	41.4267918	-78.5231081
514266667	41.2021229	-79.3409828
514271499	41.1253318	-78.7533380
513931228	40.6585800	-79.1176059
514271942	40.9167269	-78.6559341
514269511	41.0987219	-78.8896680
514270661	41.1205448	-78.7351470
513926491	40.5814519	-78.5700981
514271456	41.1186518	-78.7615180
514267986	41.1599819	-79.0789479
514263760	41.1402209	-79.6791017
514270236	41.1940418	-78.7719080
514026859	40.8560920	-80.2697876
514268444	40.9748819	-79.1061579
506624250	41.5612726	-93.7310435
514270019	41.1340698	-78.8096590
514270818	41.1577318	-78.7159570
514400468	41.4567218	-78.5432381
514270323	41.1211118	-78.7666480
514267863	41.0107659	-79.0653259
511718626	40.6759618	-74.2890695
514269448	40.9174019	-78.8874680
514270272	41.1302718	-78.7684380
514270781	41.1232278	-78.7575700
514266127	41.2449079	-79.4396168
514267410	41.0460619	-79.1664579
514269427	40.9447519	-78.9726480
514268124	41.1605419	-79.0824679
513966805	40.4509520	-79.8974977
514268145	41.1640319	-79.0989879
514268057	41.1606319	-79.0836779
514259674	41.1615699	-80.0785256
517779700	44.5677510	-91.6552358
509564486	43.9570842	-93.2805204
513931468	40.6228180	-79.1487559
514270803	41.1133878	-78.7301330
514268280	41.1598219	-79.0778679
514269343	40.9443519	-78.9568780
514270481	41.1881718	-78.8363080
513913814	40.7899019	-77.8362083
514267244	41.1942519	-79.2008179
514267013	41.1990699	-79.3098258
514109855	41.2535245	-84.1445432
514269749	41.2462788	-78.7841310
514262230	40.9059419	-79.9068877
514268354	41.1616019	-79.0781479
514270163	41.2494318	-78.7920180
514268364	41.1619819	-79.0958079
514270500	41.1420218	-78.8177080
513929532	40.7567819	-78.8267280
514268457	40.9429519	-78.9886280
514274352	40.8946219	-78.1980082
513929266	40.8208789	-78.8268510
514268821	40.9430819	-78.9731020
514268150	41.1605019	-79.0817479
514266613	41.1390619	-79.4231578
514271589	41.1237918	-78.7527580
514268021	41.1629319	-79.0726979
503969948	26.2386252	-80.0894283
514268317	41.1592419	-79.0801379
514269163	40.9581819	-78.8952280
508535701	39.6239521	-77.8641584
514269913	41.1214538	-78.7627790
514268469	40.9636719	-79.0078880
514269027	40.9508034	-78.9807230
514270321	41.1149119	-78.7751480
513959907	40.4547520	-79.8566477
514269010	40.9508034	-78.9807230
514267469	41.0066719	-79.3411878
514271316	41.1149359	-78.7422735
514269785	41.1142459	-78.7756840
514267839	40.9234959	-78.9894300
514267411	40.9838419	-79.2062779
514267029	41.1895559	-79.2780239
514272770	41.0538798	-78.4367541
511907047	41.1597108	-96.1235989
514267819	41.2241078	-79.1212359
513930430	40.8598319	-79.0219070
514267723	41.1605079	-79.0806849
514269292	40.9411019	-78.9828780
513575724	40.2656889	-76.6742227
513991757	40.4426720	-80.0014377
514269769	41.2496198	-78.8042010
514269898	41.1120429	-78.7750840
514268415	41.1790919	-79.0994379
514268763	40.9435409	-78.9712550
514269505	41.1486318	-78.8888280
514270195	41.2498818	-78.7884480
514270601	41.1023419	-78.8366880
511717761	40.6790218	-74.2855295
514269414	40.9439719	-78.9704880
514270530	40.9372819	-78.8081980
514269372	40.9546919	-78.9476080
514267815	41.1606489	-79.0771139
509198428	42.6790217	-82.7545666
513575782	40.2666799	-76.6711817
514402620	41.4194318	-78.7279480
514269348	40.9387419	-78.9744380
514268492	40.9407419	-78.9940280
513934645	40.6638750	-79.3153079
514271477	41.1201018	-78.7353680
514268368	41.1639719	-79.0451979
513931241	40.6199010	-79.1276399
514269123	40.9583719	-78.9551980
514270146	41.0676531	-78.8534174
514267548	40.9672119	-79.1638179
513527098	39.9247620	-77.5935585
509565733	43.9888522	-93.3656034
514270262	41.1190718	-78.7632980
514272706	41.0195149	-78.4433711
514268504	40.9366819	-78.9931280
513929341	40.7555129	-78.8973050
514268817	40.9655359	-78.9379020
511634791	40.8299817	-74.1261795
514268687	40.9453709	-78.9612740
513930261	40.7317079	-78.9522370
514271023	41.1246958	-78.7403570
511433806	40.7491967	-73.9754996
514268598	41.2940418	-79.0903579
514269098	41.2070018	-78.9697879
514270441	41.1112319	-78.7722280
513914749	40.7788819	-77.8439883
514268961	41.0983339	-78.8897030
513933538	40.6191040	-79.1892139
514268978	40.8850939	-78.8804410
514269809	41.0889159	-78.7663840
514270282	41.1156619	-78.7661580
513541612	40.2156420	-76.9980686
514271350	41.2207018	-78.7587680
514271558	41.1231418	-78.7300280
514269661	41.2490178	-78.7981060
514267922	40.8777029	-79.0751499
513929182	40.7255999	-78.8036170
514264979	41.2507829	-79.4615068
514266671	41.1925319	-79.3280178
514269958	41.1142459	-78.7756840
514274455	40.9136719	-78.0696782
514268236	41.1605519	-79.0781779
514270554	41.0338919	-78.8102280
514270700	41.1178788	-78.7314030
506622598	41.5694366	-93.7182275
514269164	40.9485419	-78.9751680
514269275	40.9429219	-78.9702980
513932858	40.7932329	-79.1803339
513929430	40.8530199	-78.8680980
514269496	41.0973819	-78.8897380
514268494	40.9491519	-78.9982680
514270230	41.2482318	-78.7893880
514269665	41.2479168	-78.7984410
514408957	41.8701728	-80.1288445
514269090	41.1436719	-78.9604180
514273124	41.0182279	-78.4039681
514268882	41.0885229	-78.8987040
514269563	41.0331919	-78.9465580
514273069	41.0136469	-78.4415061
514269483	41.2170218	-78.9227480
514269386	40.9437219	-78.9714080
513673599	40.0962419	-75.3881891
514015118	40.7599420	-80.1111576
514270360	41.0930619	-78.7836180
511910143	41.1718028	-96.0928029
514265684	41.2112959	-79.3806738
514268128	41.1576319	-79.0678379
513930400	40.3554960	-78.9414430
514268177	41.1606119	-79.0693079
514268488	40.9397919	-78.9939480
514268483	40.9340119	-78.9957980
513930927	40.3568320	-78.9461680
514270254	41.1186518	-78.7627980
514268752	40.9716079	-78.8844270
514269206	40.9424219	-78.9509080
514270243	41.1093719	-78.7713180
514268771	40.9386799	-78.9730480
514389556	41.4420617	-75.6611890
514268587	40.9443619	-78.9945380
513933832	40.6207610	-79.2243449
514400611	41.4195318	-78.5496381
513931765	40.6242610	-79.1513589
513933812	40.6453750	-79.2069309
514269765	41.2489148	-78.7981590
513933899	40.7929928	-79.1807931
514268166	41.1605119	-79.0828079
514265650	41.2131169	-79.3817428
514270747	41.1227798	-78.7495110
514401730	41.4274418	-78.5608581
514270614	41.0487119	-78.8246780
514268918	41.0999599	-78.8930180
514268506	40.9091119	-79.0202780
514401645	41.4264818	-78.5577881
514269577	41.1351919	-78.9106380
514269700	41.2500948	-78.7899190
514266443	41.2093219	-79.3714378
514269576	41.0954719	-78.8882480
514269159	40.9321119	-78.9073080
514267661	41.2300328	-79.1473639
517079891	38.3528605	-82.3144141
513915728	40.7644119	-77.8731883
514263698	40.9585109	-79.7533377
514270399	41.1176219	-78.7693880
514269236	40.9420019	-78.9818180
514268666	41.2200918	-78.9677789
514271291	40.8975909	-78.7561990
514270475	41.1426418	-78.8161480
517695238	44.4142118	-88.3750748
514265657	41.2157309	-79.3847918
514268653	41.2425248	-78.8804690
514271387	41.2463618	-78.7207680
514268838	40.9700829	-78.9714300
514266655	41.2045139	-79.3357938
514268582	40.9612719	-78.9997280
514402532	41.4311518	-78.7432380
514272576	41.3998418	-78.5399381
514253844	40.9818329	-80.3598315
513929471	40.7317239	-78.8247243
514263254	41.3998418	-79.8261577
514265720	41.2082979	-79.3673438
514267998	41.1597619	-79.0807379
515935145	32.8223443	-96.8658135
514269273	40.9306619	-78.9669880
514269127	40.9405519	-78.9462980
514401341	41.4252818	-78.5591181
514269436	40.9744019	-78.9603780
514270507	41.1992618	-78.8435380
514269022	40.9508034	-78.9807230
514269131	40.9326619	-78.8888680
514269055	40.9672019	-78.8785980
514006722	40.3943220	-80.0625577
514014292	40.8547080	-80.1093676
514400541	41.4202518	-78.5462281
514267179	41.1973319	-79.3285378
514257170	41.2237519	-80.2479675
514267716	41.1625339	-79.0864939
515935060	32.8044443	-96.8646735
514270580	41.0995119	-78.8479980
514399998	41.4201878	-78.5455531
514269086	41.2255918	-78.9837279
513931918	40.8399129	-79.0917369
514268700	40.9436839	-78.9846920
514269961	41.1181189	-78.7758280
514269708	41.2393388	-78.8054640
512904872	34.9136332	-81.0279077
514269054	40.9673319	-78.8759880
514268258	41.1592119	-79.0698979
514273529	41.0252519	-78.4204581
517780693	44.5861614	-91.8648132
514266874	41.0020849	-79.3273888
514265376	41.2303819	-79.5429778
514269501	41.2157018	-78.9259080
514268827	40.9454799	-78.9811670
514271841	41.1508668	-78.6810060
514261428	41.1289419	-80.0077576
513944127	40.6781930	-79.7132578
514268400	41.1585419	-79.0795179
511421909	40.7497517	-73.9722096
514027808	40.8627820	-80.2868076
514268767	40.9425309	-78.9856580
513503006	40.2930960	-79.5414348
514270666	41.1221618	-78.7292620
517669368	44.5280590	-91.8742987
514269319	40.9434419	-78.9726180
513540394	40.2137420	-77.0103886
514268610	41.2925918	-79.1095479
514269202	40.9449219	-78.9842980
511907485	41.1553028	-96.1230529
514271427	41.1201018	-78.7353680
514265778	41.2139729	-79.3836048
514268093	41.1509919	-79.0815579
514270087	41.0861859	-78.8618000
514268335	41.1599619	-79.0769479
514270685	41.1230738	-78.7503960
513959272	40.4532670	-79.8545097
514271820	40.9676949	-78.5208941
514268862	40.9430669	-78.9848020
514270480	41.1672418	-78.8590280
514033713	40.6131020	-80.4908475
511421866	40.7497517	-73.9722096
514274494	40.8999419	-78.2085382
513915066	40.7902519	-77.8451883
514400570	41.4208718	-78.5184281
514267102	41.1173923	-79.3095871
509198385	42.6751618	-82.7557766
513930264	40.7089919	-79.0053760
514266458	41.2137819	-79.3822278
513929436	40.8707009	-78.9186070
514265526	41.2906219	-79.5183078
514269168	40.9429419	-78.9775980
514269525	41.0957919	-78.8884980
511908881	41.1765618	-96.1064609
514400510	41.4320918	-78.5033181
514271089	41.1230748	-78.7489850
514270096	41.0861859	-78.8618000
514269375	40.9947919	-78.9189780
514009176	40.8066550	-80.0792306
514271419	41.1189418	-78.7597480
514268349	41.1639819	-79.0489579
514266509	41.0433019	-79.3994278
514264653	41.1267899	-79.5574298
513914267	40.7841899	-77.8481993
514273318	41.0186919	-78.4390681
514268277	41.1587619	-79.0644579
509197922	42.6759758	-82.7562196
514268992	40.8943489	-78.9314030
514268058	41.2213418	-79.1217879
514269242	40.9397319	-78.9600080
514268294	41.2219618	-79.1174779
514269447	40.9310519	-78.9630380
513952368	40.4681990	-79.7901937
513919471	40.6715423	-78.2379778
513559967	40.2337869	-76.8270337
514567143	42.1291417	-80.0746075
513604530	40.1536319	-76.2480089
512524764	43.1055474	-76.1166217
514269695	41.2496198	-78.8042010
514268749	40.9430949	-78.9729900
514268393	41.1599619	-79.0769479
514269469	41.0297019	-78.9760880
514270698	41.1202458	-78.7344730
514270703	41.1227768	-78.7489430
501986955	36.2452935	-94.1474439
513930465	40.7616729	-78.9821160
513558758	40.2928439	-76.8304307
514268531	40.9422619	-78.9908980
514267639	41.0862749	-79.0268019
513931829	40.6301140	-79.1510599
514265715	41.2036199	-79.3764528
514268694	40.9429589	-78.9741850
514268296	41.1604319	-79.0818379
514268742	40.9456299	-78.9675660
514267105	41.2197462	-79.3012757
513920972	40.8522019	-78.2665682
514266939	41.0030209	-79.3315268
514266330	41.2068619	-79.3699178
514265982	41.2187419	-79.3924138
514266906	41.0016289	-79.3306158
513990857	40.4425220	-80.0008477
514267403	41.0360519	-79.2545379
513913847	40.8247419	-77.8252283
513640488	40.2429749	-75.6175771
514269938	41.0963499	-78.7767300
514269423	40.9422519	-78.9869180
514014855	40.4460320	-80.1076876
517669411	44.4540760	-91.8841767
513932421	40.6230290	-79.1560389
514272785	41.0233749	-78.4397701
514267784	41.2321298	-79.1431499
514270199	41.2009118	-78.8015880
514272664	41.0181259	-78.4039911
513949084	40.6018520	-79.7566177
514271417	41.1276618	-78.7445080
514267977	41.1682819	-79.0879979
514269396	40.9438219	-78.9732180
514268041	41.1611419	-79.0589979
514267424	41.0562919	-79.1843279
514268508	40.9456619	-78.9937580
506623189	41.5639126	-93.7276535
514267032	41.2487848	-79.2710328
513920852	40.6667357	-78.2444143
514266271	41.2173619	-79.3912378
514270412	41.1412018	-78.7828380
514269200	40.9413119	-78.9578180
514270240	41.2488018	-78.7991880
514269787	41.1176879	-78.7684910
514267860	40.9648379	-79.0996639
513913813	40.8241219	-77.8142983
506624260	41.5688426	-93.7339235
509594922	44.0515901	-93.3126054
514268856	40.9444879	-78.9633200
514265769	41.2174039	-79.3925168
514265115	41.2850531	-79.5745476
513927209	40.6652739	-78.7106961
513932242	40.5402170	-79.1594879
514268634	41.0830819	-79.1553579
514268264	41.1599619	-79.0769479
513553069	40.2665499	-76.8820847
514269582	41.0991719	-78.8871680
514267973	40.9205144	-79.0609144
514269639	41.2433678	-78.7900860
513936449	40.8344769	-79.5285198
514270454	41.1149119	-78.7751480
511725930	40.6832918	-74.3036595
514270489	41.1413218	-78.8040980
513936792	40.8156819	-79.5187378
514270742	41.1165628	-78.7355960
513932996	40.6068820	-79.1721879
513933688	40.6065810	-79.1821589
514270003	41.0904869	-78.7699390
513513285	40.3268720	-78.9182480
513923825	40.5138620	-78.4046982
514269446	40.9501819	-78.9670980
514265666	41.1929769	-79.3678698
513919343	40.6181449	-78.2351972
514402682	41.4309518	-78.7412880
514269016	40.9508034	-78.9807230
514268456	41.0006619	-79.1172579
513929137	40.7357629	-78.8672810
514269075	41.2499818	-78.9334380
514269101	41.1159719	-78.9675980
514266189	41.1262429	-79.4311418
514270718	41.1211378	-78.7572470
513936955	40.8149819	-79.5200178
514268421	41.3177418	-79.1450279
513500069	40.1079311	-79.5740258
513945992	40.7017020	-79.7210177
513515254	40.3015120	-78.8693080
513931983	40.5378820	-79.1510179
513927251	40.6354509	-78.6526491
514506177	41.5927620	-83.4876365
514006803	40.3943220	-80.0625577
513931865	40.7515469	-79.0799839
514401938	41.4239568	-78.7253000
514269734	41.2490318	-78.7981890
514269587	41.1784518	-78.9182580
514268086	41.1538319	-79.0683979
514268414	41.1570219	-79.0789479
513931234	40.6286540	-79.1456299
514268589	40.9627319	-79.0046880
514268359	41.1628119	-79.0792279
514269330	40.9428519	-78.9561080
514267900	40.9388759	-78.9895610
513927709	40.6684019	-78.7051981
514402697	41.4288218	-78.7221380
514269786	41.1226518	-78.7681290
514267780	41.2219098	-79.1093189
514266454	41.2139519	-79.3915878
514268398	41.1631519	-79.0815979
514267751	41.1605369	-79.0551819
514267950	41.1683926	-79.0754050
514267028	41.1949409	-79.2948678
514401681	41.4251518	-78.5800781
513926373	40.5018460	-78.6371551
511574272	40.8257117	-74.0102495
514273870	40.9028319	-78.2296462
514269047	40.9686419	-78.8827880
506622627	41.5662626	-93.7258865
514402410	41.4222818	-78.7377580
514265716	41.1901449	-79.3970548
514269171	40.9432019	-78.9750980
513575776	40.2685849	-76.6716047
515919590	32.7922343	-96.8284235
514269710	41.2462098	-78.8196180
513525819	39.9225050	-77.6285435
514570453	42.1746717	-79.9852576
513929170	40.7058449	-78.8307690
514267785	41.1622869	-79.0954779
514033282	40.5876970	-80.4748165
514271159	41.1243808	-78.7313630
514271552	41.1188518	-78.7610080
514267940	41.1683926	-79.0754050
513932723	40.6230140	-79.1535949
513931618	40.6213460	-79.1141929
514507120	41.5650320	-83.5226365
514267988	41.1605519	-79.0781779
514271452	41.1252118	-78.7351780
514269669	41.2469678	-78.7875880
514273392	41.0224419	-78.4402781
511911222	41.1842028	-96.0841329
514268253	41.1603519	-79.0524279
514269008	40.9508034	-78.9807230
514269752	41.2445378	-78.7817980
514271033	41.1577318	-78.7159570
514269503	41.0750219	-78.9054180
514273350	41.0223819	-78.4350281
514267200	41.2041519	-79.3440878
514268474	40.9636719	-79.0078880
514268152	41.1583919	-79.0755979
514267939	41.1683926	-79.0754050
511609767	40.6165938	-74.0680595
514267963	40.9711726	-79.1070770
512354515	42.8421513	-73.9623694
514267740	41.2415318	-79.1106489
514269420	40.9337819	-78.9339980
514400568	41.4284518	-78.5278981
514261228	40.8772119	-79.9658277
514270531	41.0324619	-78.8243380
514269130	40.8896419	-78.9563780
513930603	40.8163409	-78.9710750
514270573	41.0926119	-78.8671080
514269463	41.2182318	-78.9436080
514269999	41.1212628	-78.7662010
507910238	38.5591929	-90.2448248
514269323	40.9428319	-78.9596180
514269368	40.9457219	-78.9574580
514268760	40.9561529	-78.9238460
514269382	40.9429019	-78.9780180
514271611	40.8818519	-78.7340280
514267864	41.0054849	-78.9973300
513557646	39.8657020	-76.8502687
514271473	41.1158419	-78.7513980
514273070	41.0266429	-78.3962441
514272926	41.0685858	-78.4230861
514270596	41.0916619	-78.8184380
514273431	41.0339619	-78.4398181
514401473	41.4274418	-78.5608581
514269249	40.9347319	-78.9776280
514271086	41.1209278	-78.7562290
513499657	40.1054621	-79.6021678
513936842	40.8082519	-79.5163278
514270050	41.1441418	-78.7986570
514401381	41.4132118	-78.5602481
514269883	41.1200008	-78.7649750
514271504	41.1283418	-78.7574480
514270238	41.2489918	-78.7622980
514271180	41.1174268	-78.7316070
514566823	42.1305157	-80.0752859
514270267	41.1206818	-78.7653980
514269012	40.9508034	-78.9807230
514271053	41.1577318	-78.7159570
514267766	41.0859619	-79.0305729
503970036	26.2386252	-80.0894283
511611615	40.6163638	-74.0730445
513931092	40.8564419	-78.9907280
514273043	41.0308579	-78.4391761
514269519	41.2182318	-78.9436080
514266836	41.0100899	-79.1945289
514270782	41.1221188	-78.7456860
514268787	40.9575429	-78.9655980
514269141	40.9425019	-78.9701780
513931682	40.6228040	-79.1476009
514268110	41.1768219	-79.0988679
514264438	41.0913419	-79.6904677
514271586	41.1278618	-78.7553480
514268818	40.9392829	-78.9516940
514270294	41.1195418	-78.7628180
514268901	41.1944518	-78.8942010
514270280	41.0865119	-78.7651780
514270287	41.1314818	-78.7727480
511910147	41.1736028	-96.0963129
514269653	41.2495238	-78.7994980
513514102	40.3257820	-78.9145480
514269428	40.9448119	-78.9678580
514269302	40.9466719	-78.9822180
513540421	40.2119220	-77.0076886
513933506	40.6142590	-79.2042309
514269675	41.2202848	-78.7758250
514267754	41.1606819	-79.0794599
514257836	41.2783639	-80.1780316
513932600	40.6258370	-79.1595549
513557199	40.2603719	-76.8474887
514268309	41.1924618	-79.0140779
514267935	41.0276339	-79.1386269
514269983	41.1142459	-78.7756840
514268935	41.0978509	-78.8898270
513934630	40.6638750	-79.3153079
514267804	41.1604919	-79.0805539
514270260	41.1173819	-78.7695480
514270068	40.9094479	-78.8104370
514269738	41.2432468	-78.7867970
514269732	41.2471378	-78.7879350
514271137	41.1211378	-78.7572470
514269269	40.9312719	-78.9691880
514267250	41.1817519	-79.2414479
513915110	40.8316919	-77.8453383
514269297	40.9430219	-78.9844380
514269757	41.2074188	-78.7745280
514268535	40.9931819	-79.0330579
514271587	41.1139119	-78.7639180
511720592	40.6862918	-74.2941995
514269004	41.1323319	-78.9682176
514268779	40.9422939	-78.9756000
514270751	41.1577318	-78.7159570
514269072	41.2582218	-78.8718880
514268972	40.8984719	-78.9331270
513559168	40.2911819	-76.8324087
514271998	41.0554879	-78.5787991
514270914	41.1577318	-78.7159570
513913515	40.8153319	-77.8300983
514270498	41.1673418	-78.8315280
514268072	41.0566319	-79.0612879
514270922	41.1577318	-78.7159570
514269029	40.9508034	-78.9807230
514267694	41.1603999	-79.0798319
514273506	41.0594718	-78.4404581
514266617	41.1286219	-79.3981178
514270599	41.0938719	-78.8373980
513913223	40.7857259	-77.8375533
514267777	41.1515929	-79.1032449
514268081	41.1602919	-79.0836679
514270535	41.0048619	-78.8410780
514268853	40.9432189	-78.9728740
514269995	41.1213718	-78.7661690
514269685	41.2240388	-78.7786390
514268830	40.9563669	-78.9533640
513929577	40.3504620	-78.8875380
514267983	41.1646819	-79.1002679
514271050	41.1176049	-78.7609260
514267042	41.1154719	-79.1831929
514269770	41.1194958	-78.7687410
514270285	41.1227219	-78.7774980
514269248	40.9442219	-78.9637980
514270758	41.1174268	-78.7316070
513553902	40.2632237	-76.8783841
514267511	41.0014619	-79.3284278
514268946	41.1028369	-78.8998510
514270633	41.0532619	-78.8230180
514269472	41.0961419	-78.8853980
511609750	40.6150548	-74.0669215
514269839	41.1236158	-78.7726560
514268203	41.2150518	-79.1149879
514269258	40.9508719	-78.9731980
514269432	40.9633119	-78.8788280
514270175	41.2332418	-78.7821180
514265794	41.1963369	-79.3911658
514269962	41.1154009	-78.7683000
514269471	41.0662819	-78.9436980
514271119	41.1227798	-78.7495110
513920818	40.8506824	-78.2663383
514268496	40.9134819	-78.9957480
514258222	41.2318862	-80.2392665
514270780	41.1577318	-78.7159570
513937018	40.8129819	-79.5190578
514267891	40.9425079	-79.1459829
514270871	41.1577318	-78.7159570
514270835	41.1082399	-78.7348420
514271092	41.1577318	-78.7159570
514270109	41.0501199	-78.8254810
513556243	40.2556319	-76.8573087
514270415	41.1149119	-78.7751480
513929475	40.8074747	-78.8765255
512904320	34.9192132	-81.0094577
514265745	41.1998579	-79.3910458
513921074	40.6705419	-78.2416282
514269443	40.9444619	-78.9704180
514267862	40.9446749	-78.9933140
514268586	40.9279519	-79.0121680
514269364	40.9438519	-78.9709380
514267808	41.1674569	-79.0978329
514268116	41.1605219	-79.0823579
514272495	41.4068418	-78.5398281
514271562	41.1132718	-78.7346880
509197943	42.6759758	-82.7562196
514026294	40.8574550	-80.2699526
514272947	41.0245419	-78.4364031
514273414	41.0309319	-78.4398381
514269696	41.2492218	-78.7993550
514009787	40.5275120	-80.0800876
513926866	40.4520620	-78.5811181
514270168	41.2518618	-78.8405180
514269261	40.9431219	-78.9714080
514272999	41.0276579	-78.3967511
514274547	40.9006619	-78.2085082
514270536	41.0067219	-78.8397880
513931734	40.6219200	-79.1507379
514270423	41.1202718	-78.7636580
514262691	41.1361989	-79.7976377
514270060	41.1307569	-78.8235130
514270636	41.0512619	-78.8210680
514268571	40.9794919	-79.0216379
514505552	41.5981660	-83.4934325
511236613	40.6992137	-73.8160866
513932433	40.6083860	-79.1589949
514265788	41.2122039	-79.3829308
514267943	41.1683926	-79.0754050
509198331	42.6905117	-82.7512466
514266643	41.3142238	-79.1729369
513978470	40.8446520	-79.9542477
514268888	41.0942059	-78.9248540
513559234	40.2902319	-76.8334287
513540613	40.2125020	-77.0093886
511633767	40.8305017	-74.1229395
514270483	41.1720318	-78.8154180
514267947	41.1683926	-79.0754050
514269886	41.1257968	-78.7734940
514271167	41.1235238	-78.7572320
514268218	41.1671719	-79.0800879
511608442	40.6072708	-74.0663655
514269223	40.9455719	-78.9636880
514269716	41.2377248	-78.7833830
514268189	41.1538419	-79.0996679
511563219	40.8363807	-74.0071115
514270876	41.1200798	-78.7620540
514267816	41.1653139	-79.0958279
514268956	41.1061449	-78.8715490
513930495	40.7762839	-78.9484610
514269339	40.9375319	-78.9728780
513499769	40.3066930	-79.5750398
514270076	40.9661049	-78.8599580
513930442	40.7468899	-78.9774350
514268448	40.9636719	-79.0078880
514261516	41.0377219	-80.0108476
513930726	40.3513144	-78.9382463
514567144	42.1306017	-80.0698775
514271014	41.1577318	-78.7159570
512354531	42.8271813	-73.9650794
514402440	41.4217018	-78.7313680
513931255	40.6418030	-79.1238579
513943124	40.6864770	-79.7010868
514265779	41.2139269	-79.3872678
514269672	41.2432468	-78.7867970
514263485	41.3976218	-79.8323377
514109679	41.2553831	-84.1328454
513967962	40.4511720	-79.9061877
514267638	41.1578109	-79.0835369
514267038	41.1798739	-79.2185649
514269673	41.2491718	-78.7981160
514269037	41.0959439	-78.8898646
514269170	40.9397619	-78.8825580
514401647	41.4124918	-78.5584381
514267828	41.0222449	-79.0744239
514270495	41.1433518	-78.7979580
514266309	41.1988219	-79.3781778
514269596	41.0446319	-78.9424880
513575837	40.2489519	-76.6648637
514267836	40.9293679	-79.0115680
513541666	40.2147820	-77.0039086
514267562	41.2710318	-79.1641879
514263641	41.0511209	-79.7440237
513931629	40.6345690	-79.1002929
514267970	41.3343935	-79.0651334
514271420	41.1142518	-78.7505680
514267503	41.0016119	-79.3312178
513930445	40.7665649	-78.9829050
514268840	40.9429119	-78.9559230
514268225	41.1512419	-79.0811379
514268673	41.3112918	-78.9841369
514270040	41.1440958	-78.7980270
514269198	40.9433819	-78.9733080
514268898	41.0922449	-78.8961540
514271362	41.2470518	-78.7436880
503970023	26.2472552	-80.0891283
513559144	40.2795119	-76.8326787
514271325	41.1149359	-78.7422735
514269125	40.9449619	-78.9721780
514268342	41.1735719	-79.0907179
511236743	40.7024327	-73.8168476
514258201	41.2684726	-80.1550169
514269808	41.0804029	-78.7859220
514269442	40.9212719	-78.9846880
514270181	41.2666318	-78.8544580
513560189	40.2837319	-76.8276487
514266053	41.0945639	-79.3891158
513937041	40.8138519	-79.5180778
513558228	40.2849819	-76.8409087
514269173	40.9075519	-78.9655280
514267644	41.1604929	-79.0539469
514262112	40.9077119	-79.9235477
514266219	41.2003631	-79.3682061
514269318	40.9451219	-78.9714880
514268624	41.0015319	-79.1093679
514268607	41.2600018	-79.1543979
512240521	42.2180216	-76.9069785
514268141	41.1505119	-79.0211979
514269444	41.0006419	-78.9100880
514268047	41.1596219	-79.0793879
514270122	41.0457339	-78.8208040
514270307	41.1201419	-78.7635080
514267121	40.9998529	-79.2000577
514273437	41.0462319	-78.4519581
514269358	40.9458519	-78.9752880
514267255	41.1801019	-79.1953479
514261644	41.1088669	-79.8991157
514269935	41.1193288	-78.7688460
514268051	41.1571519	-79.0640179
514267685	41.1606949	-79.0610549
514268645	40.9956429	-78.9722340
513986875	40.4397520	-79.9924377
514268127	41.1090419	-79.0956779
514267648	41.1561969	-79.0929479
514268799	40.9474289	-78.9823530
513931594	40.6204790	-79.1469459
513966246	40.4500040	-79.9037467
