4889
70941	 49  46  42   2   0   4  43   8  27  45  59  61 
70930	 17  46  42  38   0   4  43   8  27  45  43  29 
70929	 17  46  42  50   0   4  43   8  27  37  35  61 
70935	 17  46  42  34   0   4  39   8  27  33  43  61 
70934	 17  46  42  34  32   4  43   8  27  33  43  61 
70933	 17  46  42  34   0   4  43   8  27  37  43  49 
70932	  1  46  42  34   0   4  43   8  27  33  43  61 
71141	  1  46  42  34   4   4  43   8  27  33  43  61 
71140	 17  46  42  34  48   4  59   8  27  37  59  53 
71143	 17  46  42  34   0   4  43   8  59  45  43  61 
71142	 17  44  42  34   0   4  43   8  59  37  43  61 
71137	 19  46  42  34   0   4  43   8  27  33  43  61 
71136	 17  46  42  34   4   4  43   8  27  49  43  61 
71139	 17  46  42  34   0   4  43   8  27  37  43  60 
71138	 17  46  41  34  48   4  43   8  27  37  59  53 
71149	 17  46  42  34   0   4  43   8  27  39  35  61 
71148	 17  14  42  34   4   4  43   8  27  33  43  61 
71151	 17  46  42  34   0  12  43   8  59  37  43  61 
71150	 17  46  42  34   0   4  43   0  59  37  43  61 
71147	 17  45  42  34  48   4  43   8  19  37  59  61 
71146	 17  46  42  34   0   4  42   8  27  33  43  61 
71156	 17  46  40  34   4   4  43   8  27  33  43  61 
71157	 17  46  42  34   0   4  43   8  59  37  42  61 
71158	 17  46  40  34  48   4  43   8  27  37  59  53 
71159	 17  46  42  34   4   4  43   8  27  33  43  60 
71152	 17  46  42  34   4   4  43   8  27  33  11  61 
71153	 17  44  42  34   4   4  43   8  27  33  43  61 
71154	 17  46  42  46   4   4  43   8  27  33  43  61 
71155	 17  47  42  34   4   4  43   8  27  33  43  61 
71164	 19  46  42  34   4   4  43   8  27  33  43  61 
71165	 17  46  42  34   0   4  43  56  27  33  43  61 
71166	 17  47  42  34   4   4  43   8  27  33  43  61 
71161	 17  46  42   2  48   4  43   8  27  37  59  61 
71162	 17  46  42  50   0   0  43   8  27  37  35  61 
71163	 17  30  42  34   0   6  43   8  27  33  43  61 
71111	 17  42  42  34   4   4  43   8  27  33  43  61 
71110	 33  46  42  50   0   4  43   8  27  37  35  61 
71108	 17  46  42  34  51   4  43   8  19  37  59  61 
71107	 17  46  42  32   0   4  43   8  27  33  43  61 
71105	 17  46  42  34   4   7  43   8  27  33  43  61 
71104	 17  46  42  34   4   4  59   8  27  33  43  61 
71119	 17  46  42  50   0   4  43   8  27  33  35  61 
71118	 49  46  42  34   0   4  43  11  59  37  43  61 
71117	 17  46  42  34  36   4  43   8  27  33  43  61 
71115	 17  46  42  34   4   8  43   8  27  33  43  61 
71114	 17  46  42  34  48   4  43  12  59  37  59  61 
71113	 17  10  42  34   4   4  43   8  27  33  43  61 
71112	 17  46  42  34   4   4  43   8  27  34  43  61 
71126	 17  46  42  34   0   4  43   8  63  37  43  61 
71127	 17  46  42  34   0   4  41   8  27  37  43  61 
71125	 17  46  42  34   4   4  43   8  27  41  43  61 
71122	 19  46  42  34   0   4  43   8  27  37  43  61 
71123	 33  46  42  50   0   4  43   8  27  37  35  61 
71121	 17  14  42  50   0   4  43   8  27  37  35  61 
71134	 17  46  42  34   4   4  35   8  27  33  43  61 
71135	 17  46  42  38   4   4  43   8  27  33  43  61 
71132	 17  46  42  35   0   4  43   8  27  33  43  61 
71133	 17  46  42  34  51   4  43   8  27  37  59  53 
71131	 17  46  42  34  48   4  43   8  27  33  43  61 
71072	 17  46  42  34   4   4  43   8  27  33  43  53 
71077	 17  42  42  34   0   4  43   8  27  33  43  61 
71076	 17  46  42  34   0  52  43   8  27  33  43  61 
71079	 17  46  42  34   0   4  47   8  27  33  43  62 
71078	 49  46  42  34  48   4  43   8  27  37  59  61 
71081	 17  46  42  34   4   4  43   8  27  41  43  61 
71080	 17  46  42  34  48   4  43   8  27  36  59  53 
71083	 17  46  42  34   4   4  43   8  11  33  43  61 
71082	 17  46  42  34   4   4  43  56  27  33  43  61 
71085	 17  46  42  34   0   4  43   8  27  32  43  61 
71087	 17  46  42  34   4   4  43   8  27  35  43  61 
71086	 17  46  42  34  48   4  43   8  31  37  59  61 
71088	 17  46  46  34   4   4  43   8  27  33  43  61 
71089	 17  46  42  34   0   4  11   8  59  37  43  61 
71090	 17  44  42  34   4  52  43   8  27  33  43  61 
71093	 17  46  42  34   8   4  43   8  59  37  43  61 
71094	 17  44  42  34   0   4  43   8  59  37  43  61 
71095	 17  46  42  34   0   4  43   8  27  37  43  61 
71096	 17  46  42  34   4   4  43  56  27  33  43  61 
71099	 17  46  42  38   0   4  43   8  27  47  43  61 
71100	 17  46  42  34   0  12  43   8  27  33  43  57 
71101	 17  46  42  34   6   4  43   8  27  33  43  61 
71102	 29  46  42  34   0   4  43   8  59  37  43  61 
71103	 17  46  42  34   0   4  43   8  25  33  43  57 
71043	 17  46  42  34   0   4  43  40  27  33  43  61 
71040	 17  46  42  34  48   4  43   8  27  53  59  61 
71047	 17  46  42  34   0   4  43   8  27  37  40  61 
71046	 17  46  42  34   0   5  43   8  27  37  43  61 
71045	 49  46  42  34   4   4  43   8  27  33  43  61 
71051	 17  46  42  34   0   4  43   8  59  37  42  61 
71050	 17  46  38  34   0   4  43   8  27  33  43  61 
71049	 17  46  42   2   0   4  43   8  27  37  43  61 
71054	 17  46  42  34   4   4  43  11  27  33  43  61 
71053	 21  46  42  34   4   4  43   8  27  33  43  61 
71052	 17  46  42  34   0   4  43   8  27  37  43  57 
71057	 17  46  34  34  48   4  43   8  19  37  59  61 
71062	 17  46  42  34   0   4  43   8  19  37  59  61 
71063	 17  46  43  34   4   4  43   8  27  33  43  61 
71060	 17  46  42  34   4   4  43   8  27  33  43  61 
71061	 17  46  42  34   4   4  43   8  43  33  43  61 
71066	 17  46  42  34   4   4  43   8  27  33  42  61 
71067	 17  46  42  34   0   4  43  11  59  37  43  61 
71065	 17  46  42  34   4   5  43   8  27  33  43  61 
71070	 17  46  42  34  48   4  43   8  19  37  59  53 
71071	 17  14  42  34   4   4  43   8  27  33  43  61 
71068	 17  46  42  34   8   4  43   8  27  33  43  61 
71069	 17  46  42  34   0   4  43   8  27  33  43  53 
70783	 17  46  42  34   0   4  43   4  27  45  43  61 
70782	 17  46  42  34   0   0  43   8  27  45  43  61 
70781	 17  46  42  38   0   4  40   8  27  45  43  61 
70780	 17  46  42  34   0   4  43   8  43  33  43  61 
70778	 17  46  42  34   0   8  43   8  27  37  43  61 
70777	 17  46  42  34   0   4  43  12  27  45  43  61 
70776	 17  46  43  34  48   4  43   8  27  37  59  61 
70775	 17  46  42  38   1   4  43   8  27  45  43  61 
70773	 17  46  42  34   0   4  43   8  27  33  43  61 
70772	 17  46  42  34   0   4  43   8  25  37  35  61 
70771	 17  46  42  34  56   4  43   8  27  37  59  61 
70770	 17  46  42  34   0   4  40   8  27  33  43  61 
70769	 17  46  42  34   0   4  43   8  27  33  43  49 
70768	 17  46  42  34   0   4  27   8  27  37  43  61 
70766	 17  46  42  34   3   4  43   8  27  45  43  61 
70767	 17  44  42  34   0   4  43   8  27  37  43  61 
70764	 17  46  42  34   4   4  43   8  27  33  43  61 
70763	 17  46  42  34   0   4  43   8  27  34  43  61 
70760	 17  46  42  34   0   4  43  11  27  45  43  61 
70761	 17  46  41  34   0   4  43   8  59  37  43  61 
70758	 17  46  42  34  48   4  43   8  27  33  43  61 
70759	 17  46  46  34   0   4  43   8  27  33  43  61 
70756	 17  46  42  34  48   4  43   8  27  37  55  61 
70757	 17  46  42  34   0   4  43   8  27  30  59  61 
70753	 49  46  42  34   0   4  43   8  31  45  59  61 
70749	 17  46  42  35   0   4  43   8  27  37  59  61 
70748	 17  46  42  42   0   4  43   8  27  33  43  61 
70751	 17  46  42  34   0   4  43   8  27  41  43  61 
70750	 17  46  42  50   0   4  43   8  27  37  43  61 
70745	 17  46  42  34   0   4  43   8  27  45  43  13 
70747	 17  46  42  34  12   4  43   8  27  45  43  61 
70746	 17  46  42  42  48   4  43   8  27  45  59  61 
70740	 17  62  42  34   0   4  43   8  27  33  43  61 
70743	 17  46  42  34   0   4  43   8  43  33  43  61 
70737	 17  14  42  38   0   4  43   8  27  45  43  61 
70736	 17  46  41  34   0   4  43   8  27  33  43  61 
70739	 49  46  42  34   0   4  43  11  27  45  59  61 
70738	 33  46  42  34  48   4  43   8  27  37  59  61 
70732	 17  46  42  34   0   4  43   8  27  53  43  61 
70733	 49  46  42  34   0   4  11   8  27  45  59  61 
70734	 17  46  42  34   0   4  43   8  27  37  43  61 
70735	 17  46  42  50   0   4  43   8  27  33  43  61 
70728	 17  46  42  34   0   4  40   8  27  37  43  61 
70729	 17  46  42  34  48   4  27   8  27  37  59  61 
70730	 17  46  42  34  48   4  43  56  27  37  59  61 
70731	 17  46  42  34   0   4  43   8  23  45  43  61 
70724	 17  46  41  34  48   4  43   8  27  37  59  61 
70725	 17  46  42  34   0  12  43   8  27  45  43  61 
70726	 17  46  42  34   0   4  43  56  27  33  43  61 
70727	 17  46  42  34   0   4  43   8  27  33  35  61 
70720	 17  46  42  34  48   4  43   8  27  33  43  61 
70721	 17  46  42  34  48   4  43  40  27  37  59  61 
70722	 17  46  42  34   0   4  43   8  27  45  43  45 
70723	 17  46  42  34   0   4  43   8  47  45  43  61 
70715	 49  46  42  34   0   4  43   8  27  44  59  61 
70713	 17  46  42  34   0   5  43   8  27  45  43  61 
70712	 17  46  42  34  48   6  43   8  27  37  59  61 
70719	  1  46  42  34   0   4  43   8  27  45  43  61 
70718	 17  46  42  42   0   4  43   8  27  45  59  29 
70717	 17  46  42  38   0   4  43   8  27  45  39  61 
70716	 17  46  42  34   4   4  43   8  27  45  43  61 
70707	 33  46  42  42   0   4  43   8  27  45  59  61 
70706	 17  46  42  34   0   4  27   8  27  45  43  61 
70705	 17  46  41  34   0   4  43   8  27  33  43  61 
70704	 17  46  42  34   0   4  39   8  27  45  43  61 
70711	 49  46  42  34   0   4  43   0  27  45  59  61 
70709	 17  38  42  34   0   4  43   8  27  45  43  61 
70708	 17  46  42  34   0   4  43   8  27  45  40  61 
70698	 17  46  42  34  48   4  43   8  27   5  59  61 
70699	 17  46  42  34  48   8  43   8  27  37  59  61 
70696	 49  47  42  34   0   4  43   8  27  45  59  61 
70697	 17  46  42  34   0   4  43   8  27  37  39  61 
70702	 17  46  42  34   0   0  43   8  27  45  43  61 
70700	 25  46  26  34   0   4  43   8  27  45  55  61 
70701	 17  46  38  34   0   4  43   8  27  37  43  61 
70690	 17  46  42  34   0   4  43   8  27  45  42  61 
70691	 17  46  42  34   0   4  59   8  27  45  43  61 
70689	 17  46  42  34   0   4  43   8  26  45  43  61 
70692	 17  46  42  34   0   4  43   8  27  45  43  62 
70693	 17  46  42  34   0   4  27   8  27  33  43  61 
70681	 21  46  42  34   0   4  43   8  27  37  43  61 
70680	 17  46  42  34   0   4  43   8  26  45  43  61 
70683	 17  46  42  35   0   4  43   8  27  45  43  61 
70682	 17  46  10  34   0   4  43   8  27  37  59  61 
70685	 17  46  42  38   0   4  43   8  27  45  43  29 
70684	 17  46  42  34   0   4  43   8  27  37  35  61 
70687	 17  46  42  34   3   4  43   8  27  37  59  61 
70686	 17  46  42  34   0   4  43   8  27  41  43  61 
70673	 17  46  42  34   0   4  43   8  27  44  43  61 
70672	 25  46  26  34   0   4  43   8  27  45  43  61 
70675	 17  46  34  46   0   4  43   8  27  45  43  61 
70674	 17  46  42  34   0   4  43   8  27  61  43  61 
70677	 17  46  42  34   0   6  43   8  27  37  43  61 
70676	 17  46  42  38   0   4  43   8  59  45  43  61 
70679	 49  46  26  34   0   4  19   8  27  45  11  61 
70664	 49  46  26  34   0  20  27   8  27  45  11  61 
70665	 17  46  42  34   0   4  41   8  27  45  43  61 
70666	 17  46  42  34  48   4  43   9  27  37  59  61 
70667	 49  46  26  34   2   4  27   8  27  45  11  61 
70668	 17  46  42  34   0  20  43   8  27  45  43  61 
70669	 17  46  42  34   0   4  39   8  27  37  43  61 
70670	 49  46  42  34   0   4  43   8  27  45  57  61 
70656	 17  46  42  34   0   4  43   8  11  45  43  61 
70657	 17  46  42  34   0   4  43  11  27  33  43  61 
70658	 17  46  42  34   0   0  43   8  27  45  43  61 
70660	 17  46  42  34   0   4  43   8  59  37  43  61 
70661	 25  46  26  35   0   4  43   8  27  45  59  61 
70662	 25  46  26  34   0   4  42   8  27  45  59  61 
70663	 25  46  42  34   0   4  43   8  27  45  43  61 
70902	 17  46  58  34  48   4  43   8  27  37  59  61 
70901	 17  46  42  46   0   4  43   8  27  33  43  61 
70899	 17  46  42  34   0   4  59   8  27  33  43  61 
70910	 33  46  42  34   4   4  43   8  27  33  43  61 
70908	 17  45  42  34   0   4  43   8  27  33  43  61 
70909	 17  34  42  34   0   4  43   8  27  33  43  61 
70906	 17  44  42  34   0   4  43   8  59  37  43  61 
70904	 49  46  42  34   0   4  43   8  19  45  59  61 
70905	 17  46  42  34   0   4  43   8  23  33  43  61 
70887	 17  46  42  32  48   4  43   8  27  37  59  61 
70886	 17  46  42  34   0   4  43   8  27  33  43  60 
70884	 17  46  42  34   0   0  43   8  27  34  43  61 
70882	 17  46  42  34   0   4  42   8  27  33  43  61 
70895	 17  46  42  34   0   4  43   8  27  33  43  49 
70894	 17  46  42  34   0   4  43   8  27  33  47  61 
70891	 17  46  42  34   3   4  43   8  27  33  43  61 
70890	 17  45  42  34   0   4  43   8  27  33  43  61 
70889	 17  46  42  33   0   4  43   8  27  33  43  61 
70888	 17  46  58  34   0   4  43   8  27  37  43  61 
70869	 17  46  42  35   0   4  43   8  27  39  43  61 
70870	 17  46  42  34   0   4  11   8  27  37  43  61 
70865	 17  46  42  35   0   4  43   8  27  37  43  61 
70866	 17  46  42  34   0   0  43   8  27  33  43  61 
70867	 17  46  42  34   0   4  43   8  27  33  35  61 
70876	 21  46  42  34   0   4  43   8  27  45  43  61 
70878	 17  46  42  34  48   4  43   8  27  33  43  61 
70879	 17  46  42  34  32   4  43   8  27  33  43  61 
70872	 17  46  42  34   0   4  43   8  27  41  43  61 
70873	 17  46  42  34   3   4  43   8  27  33  43  61 
70875	 17  46  42  34   0   4  43   8  27  33  43  53 
70852	 17  46  42  34  48   4  43   8  27  45  43  61 
70855	 49  46  42  34   0   8  43   8  27  45  59  61 
70854	 17  46  42  38   0   4  43   8  27  46  43  61 
70849	 17  46  42  34   0   4  42   8  27  37  43  61 
70848	 17  44  42  34  48   4  43   8  27  37  59  61 
70851	 17  46  42  38   0   4  43   9  27  45  43  61 
70850	 17  46  42  34   0   4  42   8  27  37  59  61 
70861	 33  46  42  34   0   4  43   8  27  33  43  61 
70860	 17  46  42  42   0   4  43   8  27  45  43  61 
70863	 17  46  42  34   0  52  43   8  27  33  43  61 
70862	 17  46  42  34  48   4  43   8  59  37  59  61 
70857	 17  46  42  34   0   6  43   8  27  33  43  61 
70856	 17  46  42  34   0   4  43   8  19  33  43  61 
70859	 17  46  42  34   8   4  43   8  27  33  43  61 
70834	 17  46  42  34  48   8  43   8  27  37  59  61 
70835	 17  46  42  34   0   4  43   8  27  38  59  61 
70832	 17  47  42  34   0   4  43   8  59  37  43  61 
70838	 17  46  42  34   0  52  43   8  27  37  43  61 
70839	 17  30  42  34   0   4  43   8  27  33  43  61 
70836	 49  46  42  42   0   4  43   8  27  45  59  61 
70837	 17  46  42  34   0   4  43   8  27  37  43  62 
70842	 17  46  42  34  48   4  35   8  27  37  59  61 
70843	 17  46  42  34   0   4  43   8  11  37  43  61 
70840	 17  46  42  34  48   4  43   4  27  37  59  61 
70841	 17  46  40  34   0   4  43   8  27  33  43  61 
70847	 17  46  42  34   0   4  43   8  27  33  43  63 
70844	 17  46  42  34   0  12  43   8  27  33  43  61 
70845	 17  42  42  38   0   4  43   8  27  45  43  61 
70818	 17  46  42  38   0   4  43   8  43  45  43  61 
70817	 17  34  42  34   0   4  43   8  27  33  43  61 
70816	 49  46  26  42   0   4  27   8  27  45  11  61 
70823	 17  46  42  34  32   4  43   8  27  37  43  61 
70822	 17  46  42  34  48   4  43   8  27  37  59  45 
70827	 17  46  42  34   0   4  43   8  26  37  43  61 
70826	 17  46  42  34  32   4  43   8  27  37  59  61 
70824	 17  46  42  34  48   4  43   8  27  33  43  61 
70831	 17  46  42  34   0   4  43   8  43  45  43  61 
70829	 17  46  58  34  48   4  43   8  27  37  59  61 
70828	 17  46  42  38   0   4  59   8  27  45  43  61 
70801	 25  46  42  38   0   4  43   8  27  45  43  61 
70802	 17  46  42  34   2   4  43   8  27  45  43  61 
70803	 17  46  42  34   0   4  43   8  19  33  43  61 
70804	 17  46  26  34   0   4  43   8  27  33  43  61 
70805	 17  46  42  34   0   4  43   8  27  33  11  61 
70806	 17  46  42  34  48   4  43   8  27  21  59  61 
70807	 17  46  42  34   0   4  43   8  27  33  43  63 
70808	 17  46  42  34   0   4  43   8  27  33  43  63 
70810	 17  46  42  38   0   4  43   8  27  45  59  61 
70811	 17  46  42  34   0   4  35   8  27  37  43  61 
70812	 29  46  42  34   0   4  43   8  27  33  43  61 
70813	 17  46  42  34  48   4  43   8  27  37  43  61 
70815	 17  46  42  34  48   4  43   8  31  37  59  61 
70785	 17  30  42  34   0   4  43   8  27  37  35  61 
70784	 17  46  58  34   0   4  43   8  27  45  43  61 
70787	 17  46  42  34   0   4  43   8  27  45  43  61 
70786	 17  46  42  46   0  20  43   8  27  45  43  61 
70789	 17  45  42  46   0   4  43   8  27  45  43  61 
70788	 17  46  42  34   0   4  59   8  27  37  43  61 
70791	 17  46  42  34   0   8  43   8  27  33  43  61 
70790	 17  46  42  34   0   4  43   8  31  33  43  61 
70792	 21  46  42  34   0   4  43   8  27  33  43  61 
70794	 17  46  42  34   0   4  43   8  27  35  43  61 
70797	 17  46  42  34  48   4  43   8  27  37  59  53 
70796	 17  46  42  34   0   4  43   8  27  29  59  45 
70799	 17  46  42  34   0   4  43   8  27  37  43  53 
72606	 25  42  42  50   0   0  59   8  59  37  35  61 
72607	 33  46  41  50   0  12  43   8  27  37  35   5 
72604	 25  42  42  50   0  48  43   8  11  37  35  61 
72605	 25  42  42  50   0   0  39   8  27  37  35  61 
72602	 25  42  42  50   0   0  40   8  27  37  35  61 
72603	 21  46  42  34   3  12  43   8  26  33  43  57 
72600	 25  42  42  50   8   0  43   8  27  37  35  61 
72601	 25  42  42  50   3   0  43   8  27  37  35  61 
72598	 25  42  42  50   8   0  43   8  11  37  35  61 
72599	 25  46  42  50   0   0  47   8  27  37  35  61 
72596	 25  42  42  49   0   0  43   8  11  37  35  61 
72597	 25  42  42  50   0   3  43   8  11  37  35  61 
72594	 25  42  26  50   0   0  43   8  27  37  35  61 
72595	 25  42  42  34   0   0  43   8  27  37  35  61 
72592	 25  42  42  50   0   0  47  10  27  37  35  61 
72593	 25  42  42  50   0  32  43   8  27  37  35  61 
72591	 25  42  42  50   0   0  47  40  27  37  35  61 
72590	 21  46  42  34   1  12  43   8  27  33  43  57 
72589	 25  38  42  50   0   0  43   8  27  37  35  61 
72588	 25  42  42  50   0   2  43   8  27  37  35  61 
72586	 25  42  42  50   0   0  43   8  59   5  35  61 
72585	 25  42  42  50   0   0  43   8  27  37  35  13 
72584	 25  42  42  34   0   0  43   8  27  37  35  61 
72583	 25  42  42  50  32   0  43   8  27  37  35  61 
72581	 25  42  42  50   0   0  43   8  11  37  47  61 
72580	 25  42  43  50   0   0  43   8  59  37  35  61 
72579	 21  46  58  34   3  12  43   8  27  33  43  57 
72577	 25  42  42  50   0   0  27   8  27  37  35  61 
72576	 33  46  42  50   0  12  43   8  27  37  51   5 
72636	 25  42  42  50  48   0  43   8  27  37  35  61 
72637	 25  42  42  50   0   0  47   0  27  37  35  61 
72638	 25  42  42  50   0   0  47   8  27  37  34  61 
72639	 25  42  42  50   0   0  47   8  27  37  39  61 
72633	 25  42  42  50   0   0  43   8  59  41  35  61 
72634	 25  42  42  50   0   0  47  40  27  37  35  61 
72635	 25  38  42  50   0   0  47   8  27  37  35  61 
72629	 25  42  42  50   0   0  35   8  27  37  35  61 
72630	 25  42  42  50   0   0  47   8  27  37  35  29 
72631	 25  42  42  50   2   0  47   8  27  37  35  61 
72624	 33  46  42  50   0   8  43   8  27  37  35  13 
72625	 25  42  42  50   0   0  43   8  27  37  33  61 
72626	 25  42  42  50   0   0  43   8  27  37  39  61 
72627	 25  10  42  50   0   0  43   8  27  37  35  61 
72621	 25  42  42  50   0  12  43   8  59  37  35  61 
72620	 25  42  42  58   0   0  43   8  59  37  35  61 
72623	 33  46  42  50   0  12  47   8  27  37  35  13 
72622	 25  42  42  50   0   0  43   8  59  37  35  13 
72617	 29  42  42  50   0   0  43   8  11  37  35  61 
72616	 25  42  42  50   0   0  40   8  11  37  35  61 
72619	  1  46  42  50   0  12  43   8  27  37  35  13 
72618	 26  42  42  50   0   0  47   8  27  37  35  61 
72613	 25  42  42  50   0   0  43   8  27  37  35  63 
72615	 25  42  42  34   0   0  47   8  27  37  51  61 
72614	 25  38  42  50   0   0  43   8  27  37  35  61 
72609	 25  42  42  50   0   0  43   8  43  53  35  61 
72608	 25  42  42  50   0   0  43   8  27  37  35  60 
72611	 25  42  42  50   0   0  47   8  59  37  35  61 
72610	 25  42  42  50   0   1  43   8  11  37  35  61 
72667	 33  46  42  50   0   0  43   8  25  37  35  13 
72664	 25  42  38  50   0   0  47   8  27  37  35  61 
72665	 25  42  42  50   0   0  47   8  27  53  35  61 
72670	 25  42  42  50  32   2  43   8  27  37  35  61 
72671	 25  42  42  62   0   0  43   8  11  37  35  61 
72668	 25  42  42  50   0   0  43   8  27  53  35  61 
72669	 21  46  42  34   3  12  43   8  19  33  43  57 
72658	 25  42  42  50   0   0  47   9  27  37  35  61 
72659	 25  42  42  50   0   0  43   8  59  37  35  61 
72656	 21  46  42  34   3  12  43  40  27  33  43  57 
72657	 25  42  42  50   0   0  39   8  11  37  35  61 
72662	 25  42  42  50   0   0  43   8  59  37  43  61 
72663	 25  42  42  50   0   0  47   8  23  37  35  61 
72660	 25  42  42  48   0   0  43   8  27  37  35  61 
72661	 25  46  42  34   3  12  43   8  27  33  43  57 
72651	 25  42  42  50   0   0  43   8  59  37  32  61 
72649	 25  42  42  50   0   0  47   8  27  53  35  61 
72648	 25  42  42  50   0   0  43   8  43  37  47  61 
72655	 25  42  42  50   0   0  43   8  27  33  35  61 
72654	 25  42  42  58   0   0  43   8  27  37  35  61 
72653	 25  42  42  50   0   1  43   8  27  37  35  61 
72652	 25  42  42  50   0   0  43   8   9  37  35  61 
72643	 25  42  42  50   0  48  43   8  27  37  35  61 
72642	 25  42  42  50  32   0  43   8  27  37  35  61 
72641	 25  26  42  50   0   0  47   8  27  37  35  61 
72647	 25  42  42  50   0   0  43  12  27  37  35  61 
72646	 25  42  42  50   0   0  43   0  27  37  35  61 
72645	 33  46  42  50   0   8  43   8  27  37  35  13 
72644	 25  46  42  50   0   0  47   8  27  37  35  61 
72696	 21  47  42  34   3  12  43   8  27  33  43  57 
72698	 25  42  42  50   0   0  43   8  11  37  35  61 
72699	 25  42  42  50   0   3  43   8  11  37  35  61 
72700	 26  42  42  50   0   0  47   8  27  37  35  61 
72701	 25  42  46  50   0   0  43   8  27  37  35  61 
72702	 25  42  42  50   0   1  43   8  59  37  35  61 
72703	 25  41  42  50   0   0  43   8  27  37  35  61 
72688	 25  42  42  51   0   0  43   8  27  37  35  61 
72689	 25  42  42  50   0   0  43   8  27  37  33  61 
72690	 25  58  42  50   0   0  43   8  27  37  35  61 
72691	 21  46  42  34   3  12  43   8  27  34  43  57 
72692	 25  42  58  50   0   0  43   8  11  37  35  61 
72693	 25  26  42  50   0   0  47   8  27  37  35  61 
72694	 33  46  42  50   0   0  43   8  59  37  35  13 
72695	 25  42  41  50   0   0  43   8  27  37  35  61 
72681	 25  42  42  50   0   0  42   8  27  37  35  61 
72680	 25  42  41  50   0   0  47   8  27  37  35  61 
72683	 25  43  42  50   0   0  43   8  27  37  35  61 
72682	 25  42  42  50   0   0  43   8  27  21  35  61 
72684	 25  42  10  50   0   0  43   8  11  37  35  61 
72687	 25  42  42  50   0   0  43   8  27  37  43  61 
72686	 33  46  42  50   0  12  43   8  27  38  35  13 
72673	 25  42  42  50   0   0  47   8  43  37  35  61 
72672	 25  42  42  54   0   0  43   8  11  37  35  61 
72675	 21  46  42  34   3  12  11   8  27  33  43  57 
72677	 21  46  42  34   3  12  43   8  27  33  40  57 
72676	 33  46  42  50   0  12  43  12  27  37  35  13 
72679	 25  40  42  50   0   0  43   8  11  37  35  61 
72678	 25  42  42  50   3   0  43   8  59  37  35  61 
72471	 21  47  42  34   3  12  43   8  27  33  43  57 
72470	 25  42  42  51   0   0  43   8  27  37  35  61 
72469	 21  46  42  34   3  12  43   8  27  41  43  57 
72468	 25  42  43  50   0   0  43   8  27  37  35  61 
72467	 25  42  42  50   0   0  43   8  26  37  35  61 
72465	 17  42  42  50   0   0  43   8  27  37  35  61 
72464	 25  42  42  50  12   0  47   8  27  37  35  61 
72479	 25  42  42  50   0   0  43   8  43  37  35  61 
72478	 33  46  42  50   0   0  43   8  27  37  35  13 
72477	 25  42  42  50   0   0  31   8  27  37  35  61 
72476	 25  42  42  50   0   0  43   8  27  37  35  45 
72475	 25  42  58  50   0   0  47   8  27  37  35  61 
72474	 33  46  42  50   0  12  41   8  27  37  35  13 
72473	 25  40  42  50   0   0  43   8  27  37  35  61 
72472	 21  46  41  34   3  12  43   8  27  33  43  57 
72454	 25  42  42  50   0   0  43   8  27  37  32  61 
72455	 25  42  42  50   0   0  43   8  27  37  39  61 
72453	 21  46  42  34  51  12  43   8  27  33  43  57 
72450	 25  42  42  50  48   0  43   8  27  37  35  61 
72451	 25  42  42  50   0   0  43   8  27  53  35  61 
72448	 25  42  42  49   0   0  43   8  27  37  35  61 
72449	 21  46  42  34   0  12  43   8  27  33  43  57 
72462	 25  42  42  50   0   8  43   8  27  37  35  61 
72463	 25  42  42  50   0   0  43   8  27  37  39  61 
72460	 33  46  42  51   0   0  43   8  27  37  35  13 
72461	 25  42  42  50   0   0  47   9  27  37  35  61 
72458	 25  42  42  50   0   0  43   9  27  37  35  61 
72459	 25  42  42  50   4   0  43   8  27  37  35  61 
72456	 25  42  42  50   0   0  43   8  27  53  35  61 
72457	 25  42  10  50   0   0  43   8  59  37  35  61 
72501	 25  42  42  50   0   0  47   8  27  37  33  61 
72500	 25  42  42  50   0   0  27   0  27  37  35  61 
72502	 25  42  42  50   0   0  40   8  27  37  35  61 
72497	 29  42  42  50   0   0  43   8  27  37  35  61 
72496	 25  42  42  50   0   0  43   8  27  37  51  61 
72498	 21  46  42  34   3  12  40   8  27  33  43  57 
72509	 25  42  42  50   0   0  43   8  27  37  35  53 
72508	 25  42  42  50   0   0  43   8  59  37  35  29 
72511	 25  42  42  50   0   0  43   8  59  21  35  61 
72510	 25  42  42  50   0  32  43   8  27  37  35  61 
72504	 25  42  42  50   0   0  43   8  19  37  35  61 
72507	 22  46  42  34   3  12  43   8  27  33  43  57 
72484	 25  34  42  50   0   0  43   8  11  37  35  61 
72485	 25  42  42  54   0   0  47   8  27  37  35  61 
72486	 25  42  10  50   0   0  47   8  27  37  35  61 
72480	 25  42  42  50  12   0  43   8  27  37  35  61 
72481	 25  43  42  50   0   0  43   8  11  37  35  61 
72482	 33  46  42  50   0  60  43   8  27  37  35   5 
72492	 25  42  42  50   0   1  11   8  27  37  35  61 
72493	 33  46  42  50   0  12  43   8  27  37  35   1 
72494	 25  42  42  50   0   0  27   8  27  37  35  61 
72495	 25  42  38  50   0   0  43   8  27  37  35  61 
72488	 25  43  42  50   0   0  43   8  11  37  35  61 
72489	 25  42  42  50   0   0  43   4  27  37  35  61 
72490	 21  46  42  34   3  12  42   8  27  33  43  57 
72491	 25  42  42  50   0   0  39   8  27  37  35  61 
